id,name,symbol,slug,date_added,price 
6100,3X Short Matic Token,MATICBEAR,3x-short-matic-token,2020-08-03T00:00:00.000Z,0.101
5801,Nokencoin,NOKN,nokencoin,2020-07-02T00:00:00.000Z,0.0148017671385
5286,KingMoney,KIM,kingmoney,2020-03-10T00:00:00.000Z,115.4176
6084,3X Long Huobi Token Token,HTBULL,3x-long-huobi-token-token,2020-08-03T00:00:00.000Z,336.5
4048,MGC Token,MGC,mgc-token,2019-06-24T00:00:00.000Z,0.00196563339998
3849,WHEN Token,WHEN,when-token,2019-04-09T00:00:00.000Z,0.00138209033301
3448,Commerce Data Connection,CDC,commerce-data-connection,2018-10-15T00:00:00.000Z,0.000119953912601
6023,Unibomb,UBOMB,unibomb,2020-08-03T00:00:00.000Z,0.0472709819201
6025,DigiMax DGMT,DGMT,digimax-dgmt,2020-08-03T00:00:00.000Z,0.100573089672
6390,Braziliex Token,BRZX,braziliexs-token,2020-08-08T00:00:00.000Z,0.163699987585
2262,COMSA [ETH],CMS,comsa-eth,2017-12-13T00:00:00.000Z,0.0556924267739
2950,LemoChain,LEMO,lemochain,2018-07-19T00:00:00.000Z,0.00146798946218
5869,SafePost,STAMP,safepost,2020-07-19T00:00:00.000Z,4.73646602406e-05
4594,SovranoCoin,SVR,sovranocoin,2019-09-13T00:00:00.000Z,0.74245274082
5431,SINERGIA,SNG,sinergia,2020-04-12T00:00:00.000Z,0.0179734600847
4132,Bitsten Token,BST,bitsten-token,2020-05-08T00:00:00.000Z,0.00733411102199
2670,Pixie Coin,PXC,pixie-coin,2018-04-24T00:00:00.000Z,0.000998604920073
5905,Diplexcoin,DLX,diplexcoin,2020-07-23T00:00:00.000Z,0.0056078052396
5056,BuySell,BULL,buysell,2019-12-18T00:00:00.000Z,1.63560986155
4495,VENA,VENA,vena,2019-09-17T00:00:00.000Z,0.00062630607895
5912,4ART Coin,4ART,4artechnologies,2020-07-27T00:00:00.000Z,0.0699830567316
5732,BITCOINHEDGE,BTCHG,bitcoinhedge,2020-06-25T00:00:00.000Z,37.0773198738
6078,3X Long BitMax Token Token,BTMXBULL,3x-long-bitmax-token-token,2020-08-03T00:00:00.000Z,58.5640107386
4248,Simone,SON,simone,2019-08-29T00:00:00.000Z,154.027678685
3117,Social Lending Token,SLT,social-lending-token,2018-08-07T00:00:00.000Z,0.000622766342367
4296,Ladder Network Token,LAD,ladder-network-token,2019-08-27T00:00:00.000Z,0.00300727126869
5238,Kratscoin,KTC,kratscoin,2020-03-09T00:00:00.000Z,0.140793606548
2994,Bitcoin File,BIFI,bitcoin-file,2018-07-28T00:00:00.000Z,0.000606701697649
5182,Ethereum Message Search,EMS,ethereum-message-search,2020-04-03T00:00:00.000Z,1.52010561754
5373,IZEROIUM,IZER,izeroium,2020-03-28T00:00:00.000Z,0.00023365855165
3832,Big Bang Game Coin,BBGC,big-bang-game-coin,2019-04-02T00:00:00.000Z,3.70773198738e-05
5831,Pizza,PIZZA,pizza,2020-07-27T00:00:00.000Z,0.0151802814573
5858,QANplatform,QARK,qanplatform,2020-07-16T00:00:00.000Z,0.0950990305216
5400,Charg Coin,CHG,charg-coin,2020-04-01T00:00:00.000Z,0.222442941171
5702,MONNOS,MNS,monnos,2020-06-17T00:00:00.000Z,0.00102259460234
5871,Falcon Project,FNT,falcon-project,2020-07-19T00:00:00.000Z,0.000144023002851
2281,BitcoinX,BCX,bitcoinx,2017-12-15T00:00:00.000Z,0.000460090198068
5615,Money Token,MNT,money-token,2020-06-03T00:00:00.000Z,0.0242941236484
5401,CoinLoan,CLT,coinloan,2020-08-01T00:00:00.000Z,2.95736213966
5424,Swapzilla,SWZL,swapzilla,2020-04-09T00:00:00.000Z,0.465971722739
5811,ENTONE,ENTONE,entone,2020-07-07T00:00:00.000Z,5.51149349476
6097,3X Short Dogecoin Token,DOGEBEAR,3x-short-dogecoin-token,2020-08-03T00:00:00.000Z,92.875
5388,CelCoin,CELC,celcoin,2020-03-30T00:00:00.000Z,0.00032712680151
5253,The Hustle App,HUSL,the-hustle-app,2020-02-25T00:00:00.000Z,0.000330652588663
2266,COMSA [XEM],CMS,comsa-xem,2017-12-13T00:00:00.000Z,0.0566363662107
5052,Apple Network,ANK,apple-network,2019-03-24T00:00:00.000Z,1.52699283144e-05
4538,Sombe,SBE,sombe,2020-02-26T00:00:00.000Z,0.000817804930776
5399,TILWIKI,TLW,tilwiki,2020-04-02T00:00:00.000Z,4.80163035362
5781,CashBackPro,CBP,cashbackpro,2020-06-29T00:00:00.000Z,0.7233841629
4887,Receive Access Ecosystem,RAE,receive-access-ecosystem,2020-02-17T00:00:00.000Z,0.340573460903
5398,SappChain,SAPP,sappchain,2020-03-31T00:00:00.000Z,1.57882200802e-05
2947,SoPay,SOP,sopay,2018-07-18T00:00:00.000Z,6.51358322108e-05
6087,3X Long OKB Token,OKBBULL,3x-long-okb-token,2020-08-03T00:00:00.000Z,1889
5430,SatoExchange Token,SATX,satoexchange-token,2020-04-21T00:00:00.000Z,0.00128184320963
5465,Alchemy,ACOIN,alchemy,2020-04-15T00:00:00.000Z,0.887236214427
4306,BitcoinSoV,BSOV,bitcoinsov,2020-06-19T00:00:00.000Z,0.0617782975249
5623,Skillchain,SKI,skillchain,2020-05-26T00:00:00.000Z,0.0390814993265
5722,HOMT,HOMT,homt,2020-06-22T00:00:00.000Z,0.214909827961
6142,FlashX Advance,FSXA,flashx-advance,2020-08-04T00:00:00.000Z,0.000457152731229
4542,Scrypta,LYRA,scrypta,2019-09-12T00:00:00.000Z,0.0587556394922
2432,StarChain,STC,starchain,2018-01-20T00:00:00.000Z,3.10647815159e-05
58,Sexcoin,SXC,sexcoin,2013-12-09T00:00:00.000Z,0.00198621421537
5561,MORELO,MRL,morelo,2020-05-11T00:00:00.000Z,0.00119248677432
5402,MyTVchain,MYTV,mytvchain,2020-04-01T00:00:00.000Z,0.00619195161873
6252,EcoG9coin,EGC,ecog9coin,2020-08-06T00:00:00.000Z,0.000866146698341
4773,PocketNode,NODE,pocketnode,2020-03-03T00:00:00.000Z,1.99460169969e-05
4975,Newsolution,NST,newsolution,2019-11-26T00:00:00.000Z,0.00665924342699
2981,Consentium,CSM,consentium,2018-07-27T00:00:00.000Z,0.0118246587706
4225,Crex Token,CREX,crex-token,2019-08-07T00:00:00.000Z,3.49319534717
5345,Boogle,BOO,boogle,2020-03-19T00:00:00.000Z,0.000140292561685
4424,XDAG,XDAG,xdag,2020-04-27T00:00:00.000Z,0.00121753901748
3925,Tratok,TRAT,tratok,2019-05-07T00:00:00.000Z,0.00388046820186
5738,Amun Ether 3x Daily Short,ETH3S,amun-ether-3x-daily-short,2020-06-25T00:00:00.000Z,1403.10903978
4749,Bit Trust System,BIUT,bit-trust-system,2019-12-24T00:00:00.000Z,0.0148309279495
5093,VOMER,VMR,vomer,2020-02-04T00:00:00.000Z,0.461555986595
6145,yffi finance,YFFI,yffi-finance,2020-08-04T00:00:00.000Z,3.0548125935
5965,PowerBalt,PWRB,powerbalt,2020-07-30T00:00:00.000Z,0.506571739978
6082,3X Long Dragon Index Token,DRGNBULL,3x-long-dragon-index-token,2020-08-03T00:00:00.000Z,1334
5555,Universal Protocol Token,UPT,universal-protocol-token,2020-05-08T00:00:00.000Z,0.00361163450764
6249,Ziktalk,ZIK,zik-token,2020-08-06T00:00:00.000Z,0.000259061131219
3820,BuckHathCoin,BHIG,buck-hath-coin,2019-03-26T00:00:00.000Z,0.0221975624068
5486,Jack Token,JACK,jack-token,2020-04-21T00:00:00.000Z,0.104466705216
4073,SPIN Protocol,SPIN,spin-protocol,2019-07-02T00:00:00.000Z,0.000232934597515
5745,Compound USDT,CUSDT,compound-usdt,2020-07-24T00:00:00.000Z,0.0202229022026
6086,3X Long Midcap Index Token,MIDBULL,3x-long-midcap-index-token,2020-08-03T00:00:00.000Z,1294
5058,USDA,USDA,usda,2019-12-19T00:00:00.000Z,0.0311381561771
5885,EcoDollar,ECOS,ecodollar,2020-07-21T00:00:00.000Z,0.961395355507
5512,BLOCKIDCOIN,BID,blockidcoin,2020-04-27T00:00:00.000Z,0.0967346403832
5365,Historia,HTA,historia,2020-03-24T00:00:00.000Z,0.0023365855165
5671,Blood,BLOOD,blood,2020-06-08T00:00:00.000Z,0.000420459562302
4301,Tutor's Diary,TUDA,tutors-diary,2019-10-18T00:00:00.000Z,0.00303922907396
5551,The global index chain,TGIC,the-global-index-chain,2020-05-07T00:00:00.000Z,0.000516076209055
4920,Aerotoken,AET,aerotoken,2019-11-27T00:00:00.000Z,0.0429478322651
4992,Tradeplus,TDPS,tradeplus,2019-12-27T00:00:00.000Z,0.254454162747
4510,Mchain,MAR,mchain,2019-09-10T00:00:00.000Z,0.00334343098168
4858,BITFXT COIN,BXT,bitfxt-coin,2019-10-31T00:00:00.000Z,0.00414046071603
5289,Odyssey,ODY,odyssey-ody,2020-04-08T00:00:00.000Z,0.00881838959161
4385,Daikicoin,DIC,daikicoin,2019-09-02T00:00:00.000Z,0.00362170755058
2247,BlockCDN,BCDN,blockcdn,2017-12-06T00:00:00.000Z,0.00180376150738
2013,Infinity Economics,XIN,infinity-economics,2017-10-02T00:00:00.000Z,0.00100735603327
2018,EncryptoTel [ETH],ETT,encryptotel-eth,2017-10-04T00:00:00.000Z,0.00408902465388
5527,Becaz,BCZ,becaz,2020-05-03T00:00:00.000Z,0.640535753064
6251,COST COIN+,AKM,cost-coin,2020-08-06T00:00:00.000Z,0.000295162612736
3743,QUSD,QUSD,qusd,2019-02-14T00:00:00.000Z,0.0118056190658
5698,GM Holding,GM,gm-holding,2020-06-19T00:00:00.000Z,0.0306092702662
4126,EXOR,EXOR,exor,2020-05-25T00:00:00.000Z,0.00257024406815
4359,Aeryus,AER,aeryus,2020-06-23T00:00:00.000Z,0.0113323777877
3485,Game Stars,GST,game-stars,2018-10-22T00:00:00.000Z,3.94705502005e-06
1809,TerraNova,TER,terranova,2017-07-15T00:00:00.000Z,0.00700975654951
4089,Blockmason Link,BLINK,blockmason-link,2019-07-08T00:00:00.000Z,0.000109727017557
4276,Defi,DEFI,defi,2019-08-22T00:00:00.000Z,0.453301433805
5487,EarnBet,BET,earnbet,2020-04-21T00:00:00.000Z,0.0641187181253
5533,SKINCHAIN,SKC,skinchain,2020-05-04T00:00:00.000Z,2.61420362305e-05
5038,Litecash,CASH,litecash,2020-04-22T00:00:00.000Z,0.000349645188256
4903,Infinity Esaham,INFS,infinity-esaham,2020-02-24T00:00:00.000Z,0.447263907605
5243,Global Rental Token,GRT,global-rental-token,2020-07-28T00:00:00.000Z,0.000108680253375
4927,RigoBlock,GRG,rigoblock,2020-07-22T00:00:00.000Z,5.12779521056
5208,Wallet Plus X,WPX,wallet-plus-x,2020-02-09T00:00:00.000Z,0.000190830991313
3188,SuperEdge,ECT,superedge,2018-08-20T00:00:00.000Z,2.47516162401e-05
5711,Golden Ratio Token,GRT,golden-ratio-token,2020-06-18T00:00:00.000Z,3.30364702299
4630,Sierracoin,SIERRA,sierracoin,2020-04-27T00:00:00.000Z,0.0109819519276
5171,Kryptofranc,KYF,kryptofranc,2020-01-24T00:00:00.000Z,2.14287454701e-05
3076,Endorsit,EDS,endorsit,2018-08-03T00:00:00.000Z,4.42070162246e-06
2434,Maggie,MAG,maggie,2018-01-20T00:00:00.000Z,0.000139026838232
5090,Global Game Coin,GGC,global-game-coin,2020-05-15T00:00:00.000Z,2.31456102529
1135,ClubCoin,CLUB,clubcoin,2015-12-21T00:00:00.000Z,0.0292073189563
5736,Amun Bitcoin 3x Daily Long,BTC3L,amun-bitcoin-3x-daily-long,2020-06-25T00:00:00.000Z,16796.2263208
5737,Amun Bitcoin 3x Daily Short,BTC3S,amun-bitcoin-3x-daily-short,2020-06-25T00:00:00.000Z,3550.68781624
5564,ARMTOKEN,TARM,armtoken,2020-05-12T00:00:00.000Z,0.0166644662946
4488,Kahsh,KSH,kahsh,2019-09-10T00:00:00.000Z,0.0172907328221
918,Bubble,BUB,bubble,2015-05-07T00:00:00.000Z,0.0108651226517
5739,Amun Ether 3x Daily Long,ETH3L,amun-ether-3x-daily-long,2020-06-26T00:00:00.000Z,40161.0505886
4864,Schilling-Coin,SCH,schilling-coin,2019-12-31T00:00:00.000Z,0.00130784039984
5747,mStable USD,MUSD,mstable-usd,2020-06-28T00:00:00.000Z,1.01925128195
5316,0cash,ZCH,0cash,2020-03-23T00:00:00.000Z,0.00338804899893
3938,Muzika,MZK,muzika,2019-05-15T00:00:00.000Z,0.00245341479233
5180,Bitcoffeen,BFF,bitcoffeen,2020-02-26T00:00:00.000Z,0.39341020476
6238,3X Long Tether Gold Token,XAUTBULL,3x-long-tether-gold-token,2020-08-06T00:00:00.000Z,10820
4508,Voltz,VOLTZ,voltz,2019-09-10T00:00:00.000Z,0.0100198550899
5364,MyDexPay,XMD,mydexpay,2020-06-22T00:00:00.000Z,0.0138857395605
4983,Demeter Chain,DMTC,demeter-chain,2019-11-29T00:00:00.000Z,0.0194130790667
5383,B ONE PAYMENT,B1P,b-one-payment,2020-03-30T00:00:00.000Z,0.000702990690849
4502,Altbet,ABET,altbet,2019-09-10T00:00:00.000Z,0.0350955144579
5078,THENODE,THE,thenode,2019-12-26T00:00:00.000Z,0.00864056004389
5518,Torex,TOR,torex,2020-04-29T00:00:00.000Z,0.00628380234081
1323,First Bitcoin,BIT,first-bitcoin,2016-07-25T00:00:00.000Z,0.00934634206601
5099,Hanacoin,HANA,hanacoin,2020-01-01T00:00:00.000Z,0.000583741368291
5343,Five Star Coin,FSC,five-star-coin,2020-03-19T00:00:00.000Z,0.0139026838232
4994,Harcomia,HCA,harcomia,2019-12-03T00:00:00.000Z,0.131783423131
5652,Amun Short Bitcoin Token,BTCSHORT,amun-short-bitcoin-token,2020-06-02T00:00:00.000Z,5764.46703781
3939,Tronipay,TRP,tronipay,2019-05-15T00:00:00.000Z,0.00114213198538
5852,Coinsto,CSO,coinsto,2020-07-14T00:00:00.000Z,1.18411650601e-05
6392,BTS Coin,BTSC,bts-coin,2020-08-08T00:00:00.000Z,0.000240182610277
5966,Student Coin,STC,student-coin,2020-07-30T00:00:00.000Z,0.0022752782296
4010,Sparkster,SPRK,sparkster,2019-06-13T00:00:00.000Z,0.00374970226905
5355,Chainpay,CPAY,chainpay,2020-03-23T00:00:00.000Z,1.51854692717
4093,Uranus,URAC,uranus,2019-07-12T00:00:00.000Z,0.000465171942284
5594,ZCore Token,ZCRT,zcore-token,2020-05-18T00:00:00.000Z,0.113778266247
3328,CMITCOIN,CMIT,cmitcoin,2018-09-21T00:00:00.000Z,2.3365855165e-06
4012,InnovaMinex,MINX,innovaminex,2019-06-14T00:00:00.000Z,0.259477821608
2483,OceanChain,OC,oceanchain,2018-01-30T00:00:00.000Z,1.76593016167e-05
5695,Quish Coin,QTV,quish-coin,2020-06-15T00:00:00.000Z,0.00537414668795
4787,BitcoinV,BTCV,bitcoinv,2019-12-31T00:00:00.000Z,0.00654243944621
4494,NSS Coin,NSS,nss-coin,2019-09-10T00:00:00.000Z,0.00551149349476
5064,WowSecret,WOW,wowsecret,2019-12-20T00:00:00.000Z,0.00023365855165
4239,Bitcloud Pro,BPRO,bitcloud-pro,2019-08-12T00:00:00.000Z,0.000101211062358
4487,Secure Cash,SCSX,secure-cash,2020-03-02T00:00:00.000Z,0.228868551341
5577,Litecoin SV,LSV,litecoin-sv,2020-05-13T00:00:00.000Z,0.114062947781
2903,SEER,SEER,seer,2018-07-06T00:00:00.000Z,0.00022001
4708,Colletrix,CIPX,colletrix,2019-09-27T00:00:00.000Z,2.91608110359e-06
4984,MACH Project,MACH,mach-project,2019-11-29T00:00:00.000Z,0.0452448564972
5569,Cannadrix,CND,cannadrix,2020-06-22T00:00:00.000Z,0.00128512203408
4937,Moozicore,MZG,moozicore,2019-01-31T00:00:00.000Z,8.19095770019e-05
5390,Wallabee,WLB,wallabee,2020-07-02T00:00:00.000Z,0.0252275737381
3456,PlusOneCoin,PLUS1,plusonecoin,2018-10-16T00:00:00.000Z,0.0330626850585
2383,Jingtum Tech,SWTC,jingtum-tech,2018-01-12T00:00:00.000Z,0.000222463919243
3470,Dragon Token,DT,dragon-token,2018-10-19T00:00:00.000Z,1.5
3789,Boltt Coin ,BOLTT,boltt-coin,2019-03-12T00:00:00.000Z,0.0240967344586
4324,Junsonmingchncoin,JMC,junsonmingchncoin,2019-08-30T00:00:00.000Z,5.84146379125e-07
5102,Enzo,NZO,enzo,2020-01-02T00:00:00.000Z,0.040859187977
5419,weBloc,WOK,webloc,2020-04-08T00:00:00.000Z,0.000168183824921
4820,ALP Coin,ALP,alp-coin,2019-10-22T00:00:00.000Z,0.255633089184
5339,RAKSUR,RAS,raksur,2020-03-23T00:00:00.000Z,0.000639422913248
3490,Valuto,VLU,valuto,2018-10-23T00:00:00.000Z,0.00023365855165
2911,ORS Group,ORS,ors-group,2018-07-10T00:00:00.000Z,0.017745
5404,Bitcurate,BTCR,bitcurate,2020-04-02T00:00:00.000Z,0.0183749159741
5156,HeartBout Pay,HP,heartbout-pay,2020-01-27T00:00:00.000Z,0.000700975654951
2370,Bitcoin God,GOD,bitcoin-god,2018-01-11T00:00:00.000Z,0.105319630236
5322,GermanCoin,GCX,germancoin,2020-05-25T00:00:00.000Z,0.000116829275825
4989,HGH Token,HGH,hgh-token,2019-12-19T00:00:00.000Z,1.16829275825e-05
5260,cUSD Currency,CUSD,cusd-currency,2020-03-05T00:00:00.000Z,0.00207263142297
5236,Kemacoin,KEMA,kemacoin,2020-02-15T00:00:00.000Z,0.000397219537805
5730,ROS Coin,ROS,ros-coin,2020-06-24T00:00:00.000Z,0.00835873609856
4629,BOSCore,BOS,boscore,2019-09-16T00:00:00.000Z,0.00592550221876
3926,Stellar Gold,XLMG,stellar-gold,2019-05-08T00:00:00.000Z,0.000410493722085
3954,One DEX,ODEX,one-dex,2019-05-27T00:00:00.000Z,3.50487827475e-07
5384,ALA,ALA,ala,2020-03-30T00:00:00.000Z,3.94705502005e-08
5047,Litbinex Coin,LTB,litbinex-coin,2020-01-23T00:00:00.000Z,0.000390758446985
5421,Pyrrhos Gold,PGOLD,pyrrhos-gold,2020-04-08T00:00:00.000Z,0.00078941100401
4772,QPay,QPY,qpay,2020-01-28T00:00:00.000Z,7.8941100401e-06
5597,Bluekey,BKY,bluekey,2020-05-18T00:00:00.000Z,3.94705502005e-06
2618,StockChain,SCC,stockchain,2018-03-28T00:00:00.000Z,9.62673232799e-05
1398,PROUD Money,PROUD,proud-money,2016-09-22T00:00:00.000Z,0.00128512203408
3090,Wiki Token,WIKI,wiki-token,2018-08-07T00:00:00.000Z,0.461475639509
3135,CEDEX Coin,CEDEX,cedex-coin,2018-08-10T00:00:00.000Z,0.000552587702807
3983,PATHHIVE ,PHV,phv,2019-05-31T00:00:00.000Z,0.00140292561685
4404,Korbot,KBOT,korbot,2020-02-04T00:00:00.000Z,0.025351952854
5135,AfroDex,AfroX,afrodex,2020-05-25T00:00:00.000Z,7.8941100401e-08
3249,Usechain Token,USE,usechain-token,2018-09-05T00:00:00.000Z,0.00037194074927
4693,Global X Change Token,GXT,global-x-change-token,2019-12-13T00:00:00.000Z,0.139961472438
2596,CK USD,CKUSD,ckusd,2018-03-20T00:00:00.000Z,1
572,RabbitCoin,RBBT,rabbitcoin,2014-08-30T00:00:00.000Z,1.75e-06
733,Quotient,XQN,quotient,2014-11-23T00:00:00.000Z,0.000111272810499
1020,Axiom,AXIOM,axiom,2015-07-30T00:00:00.000Z,0.0010508835119
1146,AvatarCoin,AV,avatarcoin,2016-01-05T00:00:00.000Z,0.0571501295756
1164,Francs,FRN,francs,2016-01-31T00:00:00.000Z,0.00185242406225
1351,Aces,ACES,aces,2016-08-19T00:00:00.000Z,0.000123741847099
1623,BlazerCoin,BLAZR,blazercoin,2017-04-17T00:00:00.000Z,0.000236499136463
1843,EmberCoin,EMB,embercoin,2017-07-27T00:00:00.000Z,3.19403080262e-08
1865,Wink,WINK,wink,2017-08-08T00:00:00.000Z,0.00033399291498
1944,Moving Cloud Coin,MCC,moving-cloud-coin,2017-07-30T00:00:00.000Z,0.00254970182083
2008,MSD,MSD,msd,2017-10-01T00:00:00.000Z,0.00486811907401
2101,Ethereum Lite,ELITE,ethereum-lite,2017-10-27T00:00:00.000Z,0.00441246649919
2119,BTCMoon,BTCM,btcmoon,2017-10-29T00:00:00.000Z,0.000706056410017
2201,WINCOIN,WC,win-coin,2017-11-20T00:00:00.000Z,0.00011718070174
2408,Qube,QUBE,qube,2018-01-16T00:00:00.000Z,0.000217095346113
2440,Read,READ,read,2018-01-20T00:00:00.000Z,0.000989859326853
2517,Animation Vision Cash,AVH,animation-vision-cash,2018-02-10T00:00:00.000Z,0.000276407850901
2609,Lendroid Support Token,LST,lendroid-support-token,2018-03-25T00:00:00.000Z,0.000555881307393
2857,SalPay,SAL,salpay,2018-06-11T00:00:00.000Z,0.000508211469237
2962,CHEX,CHEX,chex,2018-07-25T00:00:00.000Z,0.0012046607508
3026,IOV BlockChain,IOV,iov-blockchain,2018-07-31T00:00:00.000Z,0.000116289536188
3067,XTRD,XTRD,xtrd,2018-08-02T00:00:00.000Z,0.000611866220586
3074,Experience Token,EXT,experience-token,2018-08-03T00:00:00.000Z,6.25038522445e-06
3152,Obitan Chain,OBTC,obitan-chain,2018-08-10T00:00:00.000Z,4.06025391129e-05
3153,Twinkle,TKT,twinkle,2018-08-13T00:00:00.000Z,0.000580153462013
3169,Hybrid Block,HYB,hybrid-block,2018-08-14T00:00:00.000Z,0.000184122231775
3198,KingXChain,KXC,kingxchain,2018-08-22T00:00:00.000Z,3.95491836437e-06
3208,YUKI,YUKI,yuki,2018-08-23T00:00:00.000Z,3.96205451808e-06
3229,Centaure,CEN,centaure,2018-08-28T00:00:00.000Z,0.00011756594703
3257,GazeCoin,GZE,gazecoin,2018-09-07T00:00:00.000Z,0.0458262997156
3276,SaveNode,SNO,savenode,2018-09-12T00:00:00.000Z,0.000116614435115
3304,MobilinkToken,MOLK,mobilinktoken,2018-09-17T00:00:00.000Z,0.00282133954364
3504,HondaisCoin,HNDC,hondaiscoin,2018-10-25T00:00:00.000Z,1.16246504134e-06
3582,MediBit,MEDIBIT,medibit,2018-11-01T00:00:00.000Z,3.48128822558e-06
3587,Bgogo Token,BGG,bgogo-token,2018-11-02T00:00:00.000Z,0.00047972623595
3670,ROMToken,ROM,romtoken,2019-01-04T00:00:00.000Z,8.37247465233e-06
3692,TOKOK,TOK,tokok,2019-01-11T00:00:00.000Z,0.00483119534454
3790,RoboCalls,RC20,robocalls,2019-03-13T00:00:00.000Z,4.71904132834e-05
3844,Xtock,XTX,xtock,2019-04-09T00:00:00.000Z,0.000109319486198
3848,OOOBTC TOKEN,OBX,ooobtc-token,2019-04-08T00:00:00.000Z,0.000830746095977
3852,HUDDL,HUDDL,huddl,2019-06-19T00:00:00.000Z,0.00236698967809
3864,UTEMIS,UTS,utemis,2019-04-15T00:00:00.000Z,0.000225295530676
3865,BIZKEY,BZKY,bizkey,2019-04-16T00:00:00.000Z,9.24100082908e-05
3927,Atlas Token,ATLS,atlas-token,2019-05-09T00:00:00.000Z,0.000765638785711
3984,Lucky Block Network,LBN,lucky-block-network,2019-05-31T00:00:00.000Z,0.0130284207632
3989,LevelApp Token,LVL,levelapp-token,2019-06-04T00:00:00.000Z,4e-06
3994,Smartup,SMARTUP,smartup,2019-06-05T00:00:00.000Z,2.1046889787e-05
4013,SpectreSecurityCoin,XSPC,spectre-security-coin,2020-01-06T00:00:00.000Z,5.87426279425e-05
4063,7Eleven,7E,7eleven,2019-10-23T00:00:00.000Z,4.9191246189e-08
4077,Maya Preferred 223,MAPR,maya-preferred-223,2019-07-03T00:00:00.000Z,109.993493343
4175,SkyMap,SKYM,skymap,2020-05-25T00:00:00.000Z,0.00501873275795
4187,Volume Network,VOL,volume-network,2019-07-29T00:00:00.000Z,0.000798856401368
4285,Lukki Operating Token,LOT,lukki-operating-token,2019-08-26T00:00:00.000Z,0.00382888719125
4448,Electronero,ETNX,electronero,2020-03-10T00:00:00.000Z,4.51949676351e-06
4496,xCrypt Token,XCT,xcrypt-token,2019-09-10T00:00:00.000Z,0.000103343739115
4512,LINK,LN,link,2020-03-04T00:00:00.000Z,18.7117755472
4545,City Coin,CITY,city-coin,2020-01-28T00:00:00.000Z,0.0350533947688
4567,Oath Protocol,OATH,oath-protocol,2019-09-13T00:00:00.000Z,6.01348280618e-06
4750,Versess Coin,VERS,versess-coin,2019-10-10T00:00:00.000Z,17.9967547833
4786,MDtoken,MDTK,mdtoken,2020-01-27T00:00:00.000Z,0.00118041704701
4830,VERA,VERA,vera,2019-11-29T00:00:00.000Z,0.000117183412199
4835,NOVA,NOVA,nova,2019-10-24T00:00:00.000Z,1.74898189636e-05
4914,Bitcoin & Company Network,BITN,bitcoin-and-company-network,2020-01-02T00:00:00.000Z,0.000104930210824
4971,NairaX,NIRX,nairax,2019-12-30T00:00:00.000Z,0.00342403409072
5033,Creatanium,CMB,creatanium,2019-12-12T00:00:00.000Z,1.01125291938
5045,QURA GLOBAL,QURA,qura-global,2020-01-07T00:00:00.000Z,3.56508530884e-08
5105,1AI Token,1AI,1ai-token,2020-01-13T00:00:00.000Z,9.1175966196e-05
5190,FLEX,FLEX,flex,2020-02-24T00:00:00.000Z,0.240524491703
5194,MEETtoken,MTT,meettoken,2020-01-31T00:00:00.000Z,0.0303281241556
5204,CitiOs,R2R,citios,2020-02-05T00:00:00.000Z,3.29859883174
5263,Compound Dai,CDAI,compound-dai,2020-03-11T00:00:00.000Z,0.020866635446
5264,Compound SAI,CSAI,compound-sai,2020-07-24T00:00:00.000Z,0.0275768518054
5265,Compound USD Coin,CUSDC,compound-usd-coin,2020-07-24T00:00:00.000Z,0.0211158543347
5276,Asac Coin,ASAC,asac-coin,2020-03-11T00:00:00.000Z,0.000233400340596
5298,SuperSkynet,SSN,superskynet,2020-03-11T00:00:00.000Z,7.85719858529e-06
5310,Instantily,TILY,instantily,2020-03-12T00:00:00.000Z,0.00142064817501
